question,sql
Find the first name of student who is taking classes from accounting and Computer Info. Systems departments,SELECT `t1`.`stu_fname` FROM `STUDENT` AS `t1` JOIN `ENROLL` AS `t2` ON `t1`.`stu_num` = `t2`.`stu_num` JOIN `CLASS` AS `t3` ON `t2`.`class_code` = `t3`.`class_code` JOIN `COURSE` AS `t4` ON `t3`.`crs_code` = `t4`.`crs_code` JOIN `DEPARTMENT` AS `t5` ON `t5`.`dept_code` = `t4`.`dept_code` WHERE `t5`.`dept_name` = 'Accounting' INTERSECT SELECT `t1`.`stu_fname` FROM `STUDENT` AS `t1` JOIN `ENROLL` AS `t2` ON `t1`.`stu_num` = `t2`.`stu_num` JOIN `CLASS` AS `t3` ON `t2`.`class_code` = `t3`.`class_code` JOIN `COURSE` AS `t4` ON `t3`.`crs_code` = `t4`.`crs_code` JOIN `DEPARTMENT` AS `t5` ON `t5`.`dept_code` = `t4`.`dept_code` WHERE `t5`.`dept_name` = 'Computer Info. Systems'
What are the first names of all students taking accoutning and Computer Information Systems classes?,SELECT `t1`.`stu_fname` FROM `STUDENT` AS `t1` JOIN `ENROLL` AS `t2` ON `t1`.`stu_num` = `t2`.`stu_num` JOIN `CLASS` AS `t3` ON `t2`.`class_code` = `t3`.`class_code` JOIN `COURSE` AS `t4` ON `t3`.`crs_code` = `t4`.`crs_code` JOIN `DEPARTMENT` AS `t5` ON `t5`.`dept_code` = `t4`.`dept_code` WHERE `t5`.`dept_name` = 'Accounting' INTERSECT SELECT `t1`.`stu_fname` FROM `STUDENT` AS `t1` JOIN `ENROLL` AS `t2` ON `t1`.`stu_num` = `t2`.`stu_num` JOIN `CLASS` AS `t3` ON `t2`.`class_code` = `t3`.`class_code` JOIN `COURSE` AS `t4` ON `t3`.`crs_code` = `t4`.`crs_code` JOIN `DEPARTMENT` AS `t5` ON `t5`.`dept_code` = `t4`.`dept_code` WHERE `t5`.`dept_name` = 'Computer Info. Systems'
What is the average gpa of the students enrolled in the course with code ACCT-211?,SELECT AVG(`t2`.`stu_gpa`) FROM `ENROLL` AS `t1` JOIN `STUDENT` AS `t2` ON `t1`.`stu_num` = `t2`.`stu_num` JOIN `CLASS` AS `t3` ON `t1`.`class_code` = `t3`.`class_code` WHERE `t3`.`crs_code` = 'ACCT-211'
What is the average GPA of students taking ACCT-211?,SELECT AVG(`t2`.`stu_gpa`) FROM `ENROLL` AS `t1` JOIN `STUDENT` AS `t2` ON `t1`.`stu_num` = `t2`.`stu_num` JOIN `CLASS` AS `t3` ON `t1`.`class_code` = `t3`.`class_code` WHERE `t3`.`crs_code` = 'ACCT-211'
"What is the first name, gpa and phone number of the top 5 students with highest gpa?","SELECT `stu_gpa`, `stu_phone`, `stu_fname` FROM `STUDENT` ORDER BY `stu_gpa` DESC LIMIT 5"
"What is the first name, GPA, and phone number of the students with the top 5 GPAs?","SELECT `stu_gpa`, `stu_phone`, `stu_fname` FROM `STUDENT` ORDER BY `stu_gpa` DESC LIMIT 5"
What is the department name of the students with lowest gpa belongs to?,SELECT `t2`.`dept_name` FROM `STUDENT` AS `t1` JOIN `DEPARTMENT` AS `t2` ON `t1`.`dept_code` = `t2`.`dept_code` ORDER BY `stu_gpa` LIMIT 1
What is the name of the department with the student that has the lowest GPA?,SELECT `t2`.`dept_name` FROM `STUDENT` AS `t1` JOIN `DEPARTMENT` AS `t2` ON `t1`.`dept_code` = `t2`.`dept_code` ORDER BY `stu_gpa` LIMIT 1
Find the first name and gpa of the students whose gpa is lower than the average gpa of all students.,"SELECT `stu_fname`, `stu_gpa` FROM `STUDENT` WHERE `stu_gpa` < (SELECT AVG(`stu_gpa`) FROM `STUDENT`)"
What is the first name and GPA of every student that has a GPA lower than average?,"SELECT `stu_fname`, `stu_gpa` FROM `STUDENT` WHERE `stu_gpa` < (SELECT AVG(`stu_gpa`) FROM `STUDENT`)"
Find the name and address of the department that has the highest number of students.,"SELECT `t2`.`dept_name`, `t2`.`dept_address` FROM `STUDENT` AS `t1` JOIN `DEPARTMENT` AS `t2` ON `t1`.`dept_code` = `t2`.`dept_code` GROUP BY `t2`.`dept_name`, `t2`.`dept_address` ORDER BY COUNT(*) DESC LIMIT 1"
What is the name and address of the department with the most students?,"SELECT `t2`.`dept_name`, `t2`.`dept_address` FROM `STUDENT` AS `t1` JOIN `DEPARTMENT` AS `t2` ON `t1`.`dept_code` = `t2`.`dept_code` GROUP BY `t2`.`dept_name`, `t2`.`dept_address` ORDER BY COUNT(*) DESC LIMIT 1"
"Find the name, address, number of students in the departments that have the top 3 highest number of students.","SELECT `t2`.`dept_name`, `t2`.`dept_address`, COUNT(*) FROM `STUDENT` AS `t1` JOIN `DEPARTMENT` AS `t2` ON `t1`.`dept_code` = `t2`.`dept_code` GROUP BY `t2`.`dept_name`, `t2`.`dept_address` ORDER BY COUNT(*) DESC LIMIT 3"
"What is the name, address, and number of students in the departments that have the 3 most students?","SELECT `t2`.`dept_name`, `t2`.`dept_address`, COUNT(*) FROM `STUDENT` AS `t1` JOIN `DEPARTMENT` AS `t2` ON `t1`.`dept_code` = `t2`.`dept_code` GROUP BY `t2`.`dept_name`, `t2`.`dept_address` ORDER BY COUNT(*) DESC LIMIT 3"
Find the first name and office of the professor who is in the history department and has a Ph.D. degree.,"SELECT `t1`.`emp_fname`, `t2`.`prof_office` FROM `EMPLOYEE` AS `t1` JOIN `PROFESSOR` AS `t2` ON `t1`.`emp_num` = `t2`.`emp_num` JOIN `DEPARTMENT` AS `t3` ON `t3`.`dept_code` = `t2`.`dept_code` WHERE `t3`.`dept_name` = 'History' AND `t2`.`prof_high_degree` = 'Ph.D.'"
What are the first names and office of the professors who are in the history department and have a Ph.D?,"SELECT `t1`.`emp_fname`, `t2`.`prof_office` FROM `EMPLOYEE` AS `t1` JOIN `PROFESSOR` AS `t2` ON `t1`.`emp_num` = `t2`.`emp_num` JOIN `DEPARTMENT` AS `t3` ON `t3`.`dept_code` = `t2`.`dept_code` WHERE `t3`.`dept_name` = 'History' AND `t2`.`prof_high_degree` = 'Ph.D.'"
Find the first names of all instructors who have taught some course and the course code.,"SELECT `t2`.`emp_fname`, `t1`.`crs_code` FROM `CLASS` AS `t1` JOIN `EMPLOYEE` AS `t2` ON `t1`.`prof_num` = `t2`.`emp_num`"
What are the first names of all teachers who have taught a course and the corresponding course codes?,"SELECT `t2`.`emp_fname`, `t1`.`crs_code` FROM `CLASS` AS `t1` JOIN `EMPLOYEE` AS `t2` ON `t1`.`prof_num` = `t2`.`emp_num`"
Find the first names of all instructors who have taught some course and the course description.,"SELECT `t2`.`emp_fname`, `t3`.`crs_description` FROM `CLASS` AS `t1` JOIN `EMPLOYEE` AS `t2` ON `t1`.`prof_num` = `t2`.`emp_num` JOIN `COURSE` AS `t3` ON `t1`.`crs_code` = `t3`.`crs_code`"
What are the first names of all teachers who have taught a course and the corresponding descriptions?,"SELECT `t2`.`emp_fname`, `t3`.`crs_description` FROM `CLASS` AS `t1` JOIN `EMPLOYEE` AS `t2` ON `t1`.`prof_num` = `t2`.`emp_num` JOIN `COURSE` AS `t3` ON `t1`.`crs_code` = `t3`.`crs_code`"
Find the first names and offices of all instructors who have taught some course and also find the course description.,"SELECT `t2`.`emp_fname`, `t4`.`prof_office`, `t3`.`crs_description` FROM `CLASS` AS `t1` JOIN `EMPLOYEE` AS `t2` ON `t1`.`prof_num` = `t2`.`emp_num` JOIN `COURSE` AS `t3` ON `t1`.`crs_code` = `t3`.`crs_code` JOIN `PROFESSOR` AS `t4` ON `t2`.`emp_num` = `t4`.`emp_num`"
"What are the first names, office locations of all lecturers who have taught some course?","SELECT `t2`.`emp_fname`, `t4`.`prof_office`, `t3`.`crs_description` FROM `CLASS` AS `t1` JOIN `EMPLOYEE` AS `t2` ON `t1`.`prof_num` = `t2`.`emp_num` JOIN `COURSE` AS `t3` ON `t1`.`crs_code` = `t3`.`crs_code` JOIN `PROFESSOR` AS `t4` ON `t2`.`emp_num` = `t4`.`emp_num`"
Find the first names and offices of all instructors who have taught some course and the course description and the department name.,"SELECT `t2`.`emp_fname`, `t4`.`prof_office`, `t3`.`crs_description`, `t5`.`dept_name` FROM `CLASS` AS `t1` JOIN `EMPLOYEE` AS `t2` ON `t1`.`prof_num` = `t2`.`emp_num` JOIN `COURSE` AS `t3` ON `t1`.`crs_code` = `t3`.`crs_code` JOIN `PROFESSOR` AS `t4` ON `t2`.`emp_num` = `t4`.`emp_num` JOIN `DEPARTMENT` AS `t5` ON `t4`.`dept_code` = `t5`.`dept_code`"
"What are the first names, office locations, and departments of all instructors, and also what are the descriptions of the courses they teach?","SELECT `t2`.`emp_fname`, `t4`.`prof_office`, `t3`.`crs_description`, `t5`.`dept_name` FROM `CLASS` AS `t1` JOIN `EMPLOYEE` AS `t2` ON `t1`.`prof_num` = `t2`.`emp_num` JOIN `COURSE` AS `t3` ON `t1`.`crs_code` = `t3`.`crs_code` JOIN `PROFESSOR` AS `t4` ON `t2`.`emp_num` = `t4`.`emp_num` JOIN `DEPARTMENT` AS `t5` ON `t4`.`dept_code` = `t5`.`dept_code`"
Find names of all students who took some course and the course description.,"SELECT `t1`.`stu_fname`, `t1`.`stu_lname`, `t4`.`crs_description` FROM `STUDENT` AS `t1` JOIN `ENROLL` AS `t2` ON `t1`.`stu_num` = `t2`.`stu_num` JOIN `CLASS` AS `t3` ON `t2`.`class_code` = `t3`.`class_code` JOIN `COURSE` AS `t4` ON `t3`.`crs_code` = `t4`.`crs_code`"
What are the names of all students who took a class and the corresponding course descriptions?,"SELECT `t1`.`stu_fname`, `t1`.`stu_lname`, `t4`.`crs_description` FROM `STUDENT` AS `t1` JOIN `ENROLL` AS `t2` ON `t1`.`stu_num` = `t2`.`stu_num` JOIN `CLASS` AS `t3` ON `t2`.`class_code` = `t3`.`class_code` JOIN `COURSE` AS `t4` ON `t3`.`crs_code` = `t4`.`crs_code`"
Find names of all students who took some course and got A or C.,"SELECT `t1`.`stu_fname`, `t1`.`stu_lname` FROM `STUDENT` AS `t1` JOIN `ENROLL` AS `t2` ON `t1`.`stu_num` = `t2`.`stu_num` WHERE `t2`.`enroll_grade` = 'C' OR `t2`.`enroll_grade` = 'A'"
What are the names of all students taking a course who received an A or C?,"SELECT `t1`.`stu_fname`, `t1`.`stu_lname` FROM `STUDENT` AS `t1` JOIN `ENROLL` AS `t2` ON `t1`.`stu_num` = `t2`.`stu_num` WHERE `t2`.`enroll_grade` = 'C' OR `t2`.`enroll_grade` = 'A'"
Find the first names of all professors in the Accounting department who is teaching some course and the class room.,"SELECT `t2`.`emp_fname`, `t1`.`class_room` FROM `CLASS` AS `t1` JOIN `EMPLOYEE` AS `t2` ON `t1`.`prof_num` = `t2`.`emp_num` JOIN `PROFESSOR` AS `t3` ON `t2`.`emp_num` = `t3`.`emp_num` JOIN `DEPARTMENT` AS `t4` ON `t4`.`dept_code` = `t3`.`dept_code` WHERE `t4`.`dept_name` = 'Accounting'"
What are the first names of all Accounting professors who teach and what are the classrooms of the courses they teach?,"SELECT `t2`.`emp_fname`, `t1`.`class_room` FROM `CLASS` AS `t1` JOIN `EMPLOYEE` AS `t2` ON `t1`.`prof_num` = `t2`.`emp_num` JOIN `PROFESSOR` AS `t3` ON `t2`.`emp_num` = `t3`.`emp_num` JOIN `DEPARTMENT` AS `t4` ON `t4`.`dept_code` = `t3`.`dept_code` WHERE `t4`.`dept_name` = 'Accounting'"
Find the first names and degree of all professors who are teaching some class in Computer Info. Systems department.,"SELECT DISTINCT `t2`.`emp_fname`, `t3`.`prof_high_degree` FROM `CLASS` AS `t1` JOIN `EMPLOYEE` AS `t2` ON `t1`.`prof_num` = `t2`.`emp_num` JOIN `PROFESSOR` AS `t3` ON `t2`.`emp_num` = `t3`.`emp_num` JOIN `DEPARTMENT` AS `t4` ON `t4`.`dept_code` = `t3`.`dept_code` WHERE `t4`.`dept_name` = 'Computer Info. Systems'"
What are the different first names and highest degree attained for professors teaching in the Computer Information Systems department?,"SELECT DISTINCT `t2`.`emp_fname`, `t3`.`prof_high_degree` FROM `CLASS` AS `t1` JOIN `EMPLOYEE` AS `t2` ON `t1`.`prof_num` = `t2`.`emp_num` JOIN `PROFESSOR` AS `t3` ON `t2`.`emp_num` = `t3`.`emp_num` JOIN `DEPARTMENT` AS `t4` ON `t4`.`dept_code` = `t3`.`dept_code` WHERE `t4`.`dept_name` = 'Computer Info. Systems'"
What is the last name of the student who got a grade A in the class with code 10018.,SELECT `t1`.`stu_lname` FROM `STUDENT` AS `t1` JOIN `ENROLL` AS `t2` ON `t1`.`stu_num` = `t2`.`stu_num` WHERE `t2`.`enroll_grade` = 'A' AND `t2`.`class_code` = 10018
What is the last name of the student who received an A in the class with the code 10018?,SELECT `t1`.`stu_lname` FROM `STUDENT` AS `t1` JOIN `ENROLL` AS `t2` ON `t1`.`stu_num` = `t2`.`stu_num` WHERE `t2`.`enroll_grade` = 'A' AND `t2`.`class_code` = 10018
Find the first name and office of history professor who did not get a Ph.D. degree.,"SELECT `t2`.`emp_fname`, `t1`.`prof_office` FROM `PROFESSOR` AS `t1` JOIN `EMPLOYEE` AS `t2` ON `t1`.`emp_num` = `t2`.`emp_num` JOIN `DEPARTMENT` AS `t3` ON `t1`.`dept_code` = `t3`.`dept_code` WHERE `t3`.`dept_name` = 'History' AND `t1`.`prof_high_degree` <> 'Ph.D.'"
What are the first names and offices of history professors who don't have Ph.D.s?,"SELECT `t2`.`emp_fname`, `t1`.`prof_office` FROM `PROFESSOR` AS `t1` JOIN `EMPLOYEE` AS `t2` ON `t1`.`emp_num` = `t2`.`emp_num` JOIN `DEPARTMENT` AS `t3` ON `t1`.`dept_code` = `t3`.`dept_code` WHERE `t3`.`dept_name` = 'History' AND `t1`.`prof_high_degree` <> 'Ph.D.'"
Find the first names of professors who are teaching more than one class.,SELECT `t2`.`emp_fname` FROM `CLASS` AS `t1` JOIN `EMPLOYEE` AS `t2` ON `t1`.`prof_num` = `t2`.`emp_num` GROUP BY `t2`.`emp_fname` HAVING COUNT(*) > 1
What are the first names of all professors who teach more than one class?,SELECT `t2`.`emp_fname` FROM `CLASS` AS `t1` JOIN `EMPLOYEE` AS `t2` ON `t1`.`prof_num` = `t2`.`emp_num` GROUP BY `t2`.`emp_fname` HAVING COUNT(*) > 1
Find the first names of students who took exactly one class.,SELECT `t1`.`stu_fname` FROM `STUDENT` AS `t1` JOIN `ENROLL` AS `t2` ON `t1`.`stu_num` = `t2`.`stu_num` GROUP BY `t1`.`stu_fname` HAVING COUNT(*) = 1
What are the first names of student who only took one course?,SELECT `t1`.`stu_fname` FROM `STUDENT` AS `t1` JOIN `ENROLL` AS `t2` ON `t1`.`stu_num` = `t2`.`stu_num` GROUP BY `t1`.`stu_fname` HAVING COUNT(*) = 1
"Find the name of department that offers the class whose description has the word ""Statistics"".",SELECT `t2`.`dept_name` FROM `COURSE` AS `t1` JOIN `DEPARTMENT` AS `t2` ON `t1`.`dept_code` = `t2`.`dept_code` WHERE `t1`.`crs_description` LIKE '%Statistics%'
"What is the name of the department that offers a course that has a description including the word ""Statistics""?",SELECT `t2`.`dept_name` FROM `COURSE` AS `t1` JOIN `DEPARTMENT` AS `t2` ON `t1`.`dept_code` = `t2`.`dept_code` WHERE `t1`.`crs_description` LIKE '%Statistics%'
What is the first name of the student whose last name starting with the letter S and is taking ACCT-211 class?,SELECT `t1`.`stu_fname` FROM `STUDENT` AS `t1` JOIN `ENROLL` AS `t2` ON `t1`.`stu_num` = `t2`.`stu_num` JOIN `CLASS` AS `t3` ON `t2`.`class_code` = `t3`.`class_code` WHERE `t3`.`crs_code` = 'ACCT-211' AND `t1`.`stu_lname` LIKE 'S%'
What is the first name of the student whose last name starts with the letter S and is taking ACCT-211?,SELECT `t1`.`stu_fname` FROM `STUDENT` AS `t1` JOIN `ENROLL` AS `t2` ON `t1`.`stu_num` = `t2`.`stu_num` JOIN `CLASS` AS `t3` ON `t2`.`class_code` = `t3`.`class_code` WHERE `t3`.`crs_code` = 'ACCT-211' AND `t1`.`stu_lname` LIKE 'S%'
