question,sql
Find courses that ran in Fall 2009 or in Spring 2010.,SELECT `course_id` FROM `section` WHERE `semester` = 'Fall' AND `YEAR` = 2009 UNION SELECT `course_id` FROM `section` WHERE `semester` = 'Spring' AND `YEAR` = 2010
What are the ids for courses in the Fall of 2009 or the Spring of 2010?,SELECT `course_id` FROM `section` WHERE `semester` = 'Fall' AND `YEAR` = 2009 UNION SELECT `course_id` FROM `section` WHERE `semester` = 'Spring' AND `YEAR` = 2010
Find courses that ran in Fall 2009 and in Spring 2010.,SELECT `course_id` FROM `section` WHERE `semester` = 'Fall' AND `YEAR` = 2009 INTERSECT SELECT `course_id` FROM `section` WHERE `semester` = 'Spring' AND `YEAR` = 2010
What are the ids for courses that were offered in both Fall of 2009 and Spring of 2010?,SELECT `course_id` FROM `section` WHERE `semester` = 'Fall' AND `YEAR` = 2009 INTERSECT SELECT `course_id` FROM `section` WHERE `semester` = 'Spring' AND `YEAR` = 2010
Find courses that ran in Fall 2009 but not in Spring 2010.,SELECT `course_id` FROM `section` WHERE `semester` = 'Fall' AND `YEAR` = 2009 EXCEPT SELECT `course_id` FROM `section` WHERE `semester` = 'Spring' AND `YEAR` = 2010
What are the ids of courses offered in Fall of 2009 but not in Spring of 2010?,SELECT `course_id` FROM `section` WHERE `semester` = 'Fall' AND `YEAR` = 2009 EXCEPT SELECT `course_id` FROM `section` WHERE `semester` = 'Spring' AND `YEAR` = 2010
Find the salaries of all distinct instructors that are less than the largest salary.,SELECT DISTINCT `salary` FROM `instructor` WHERE `salary` < (SELECT MAX(`salary`) FROM `instructor`)
What are the distinct salaries of all instructors who earned less than the maximum salary?,SELECT DISTINCT `salary` FROM `instructor` WHERE `salary` < (SELECT MAX(`salary`) FROM `instructor`)
Find the total number of instructors who teach a course in the Spring 2010 semester.,SELECT COUNT(DISTINCT `ID`) FROM `teaches` WHERE `semester` = 'Spring' AND `YEAR` = 2010
How many instructors teach a course in the Spring of 2010?,SELECT COUNT(DISTINCT `ID`) FROM `teaches` WHERE `semester` = 'Spring' AND `YEAR` = 2010
Find the names and average salaries of all departments whose average salary is greater than 42000.,"SELECT `dept_name`, AVG(`salary`) FROM `instructor` GROUP BY `dept_name` HAVING AVG(`salary`) > 42000"
What are the names and average salaries for departments with average salary higher than 42000?,"SELECT `dept_name`, AVG(`salary`) FROM `instructor` GROUP BY `dept_name` HAVING AVG(`salary`) > 42000"
Find names of instructors with salary greater than that of some (at least one) instructor in the Biology department.,SELECT `name` FROM `instructor` WHERE `salary` > (SELECT MIN(`salary`) FROM `instructor` WHERE `dept_name` = 'Biology')
What are the names of instructors who earn more than at least one instructor from the Biology department?,SELECT `name` FROM `instructor` WHERE `salary` > (SELECT MIN(`salary`) FROM `instructor` WHERE `dept_name` = 'Biology')
Find the names of all instructors whose salary is greater than the salary of all instructors in the Biology department.,SELECT `name` FROM `instructor` WHERE `salary` > (SELECT MAX(`salary`) FROM `instructor` WHERE `dept_name` = 'Biology')
What are the names of all instructors with a higher salary than any of the instructors in the Biology department?,SELECT `name` FROM `instructor` WHERE `salary` > (SELECT MAX(`salary`) FROM `instructor` WHERE `dept_name` = 'Biology')
